Participant Number,source,credential,years_experience_aba,age,White,Black or African American,Other,gender,Clinic,Home,School,Residential,Other,0-5,6-10,11-20,21+,Other,population_ASD,population_disabilities_non_asd,other,low_low_low_low,low_low_med_low,low_low_high_low,low_low_low_med,low_low_med_med,low_low_high_med,low_low_low_high,low_low_med_high,low_low_high_high,low_med_low_low,low_med_med_low,low_med_high_low,low_med_low_med,low_med_med_med,low_med_high_med,low_med_low_high,low_med_med_high,low_med_high_high,low_high_low_low,low_high_med_low,low_high_high_low,low_high_low_med,low_high_med_med,low_high_high_med,low_high_low_high,low_high_med_high,low_high_high_high,low_low_low_low,med_low_med_low,med_low_high_low,med_low_low_med,med_low_med_med,med_low_high_med,med_low_low_high,med_low_med_high,med_low_high_high,med_med_low_low,med_med_med_low,med_med_high_low,med_med_low_med,med_med_med_med,med_med_high_med,med_med_low_high,med_med_med_high,med_med_high_high,med_high_low_low,med_high_med_low,med_high_high_low,med_high_low_med,med_high_med_med,med_high_high_med,med_high_low_high,med_high_med_high,med_high_high_high,high_low_low_low,high_low_med_low,high_low_high_low,high_low_low_med,high_low_med_med,high_low_high_med,high_low_low_high,high_low_med_high,high_low_high_high,high_med_low_low,high_med_med_low,high_med_high_low,high_med_low_med,high_med_med_med,high_med_high_med,high_med_low_high,high_med_med_high,high_med_high_high,high_high_low_low,high_high_med_low,high_high_high_low,high_high_low_med,high_high_med_med,high_high_high_med,high_high_low_high,high_high_med_high,high_high_high_high,strategy_used,experience_televisibility,experience_clients_harm
11,bx_analyst,5,12,34,1,0,0,Male,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Not harm,"We need televisibity, but wothout harm","In my experience, almost all the time the kids do not want harm himself. "
12,bx_analyst,2,14,39,1,0,0,Male,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,Medium generally was the minimal permissable threshold of my choices,Its not part of my regular vernacular ,I have had to define threshold between inconsequential sib and consequential sib
13,bx_analyst,5,5.5,,1,0,0,Female,1,0,0,0,0,1,1,0,0,0,1,0,0,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,I did. ,Thinking of what would a person from outside of ABA say when seeing a therapist handle a bx,Per my experience we block and redirect  
14,bx_analyst,2,10,34,0,0,1,Female,0,0,0,0,1,0,0,0,0,1,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"I wouldn't let a client eat a large amount of unhealthy food regardless of the highly contrived probabilistic IVs you've attempted to ""isolate""  (push) to be IVs",Greg Hanley and his groupies have used it to brainwash BA clinicians into accepting low quality pseudo-scientific treatments and justify their prioritization of profits over evidence-based practices,None
15,bx_analyst,6,6,59,0,1,0,Male,0,0,1,0,0,0,0,1,0,0,1,0,0,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"Yes, When it comes to my job, every decision involving my client has to be weighed from an Ethical standpoint.",Not much experience since I don't do anything related to being on Television.,"I do not have any experience in allowing clients to engage in potentially harmful behaviors. I have always been directed to prevent clients from eloping , from engaging in PICA, SIB, and any other harmful behaviors to themselves and or to others. "
16,gen_pop,6,0,25,0,1,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,I compared probability but tried to defect to the No option as much as possible,I have some experience with the term,some unhealthy behavior is allowed in moderation
17,gen_pop,6,0,40,0,1,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Jus the risk level was something I kept Kim mind. ,I don’t have much experience with the term. ,My experience is very low for this. 
18,gen_pop,6,0,40,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,I think that it's important to be consistent.  I also felt that eating unhealthy food was an unsustainable long term solution to the problems that the client may be experiencing regardless of how I am viewed on social media.,I don't have experience with televisibility but I understand that it's exposure to social media,I have no experience with that
19,gen_pop,6,0,36,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Who am I to decide what someone eats. It is a person's right to eat what they want. I am not a dietician so how can I say what is healthy vs unhealthy. ,I have never heard of this. ,None
20,gen_pop,6,0,31,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,my decisions were based on the level of short-term harm it would cause the client.,"i’ve had students who would post to social media, but never when food was in the picture. i’ve had friends who post their meals on social media.","i’m always trying to avoid having clients engage in harmful behaviors. there are times where the behaviors are unavoidable, even if I set the environment up to prevent it from happening."
21,gen_pop,6,0,24,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,no,nothing ,
22,gen_pop,6,0,48,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,1,"Mostly I  arrived at my choices by picking the lower risks. When the choices were even, I chose to let them eat because they would probably enjoy eating the food.","Not much experience with this term, but I do understand what it entails.",I do not have very much experience with this.
23,gen_pop,6,0,24,0,1,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,Yes,Not much experience,I don't believe I've ever allowed a patient to participate in potentially dangerous behavior regardless of it it aligns with their preferences.
24,gen_pop,6,0,27,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,I preferred the option that would do the les amount of harm,not very much experience ,
25,gen_pop,6,0,27,0,1,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,No. I couldn't have really cared less about any of the circumstances. I'd rather not enable harmful practices.,Some.,None
26,gen_pop,6,0,25,1,1,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,,1,1,2,1,2,1,1,Depending in whether the client will harm or not.,2 years.,2 years.
27,gen_pop,6,0,22,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,Always try to minimize harm as well as sticking to boundaries set in place like eating healthy,I was supervised on zoom during Covid ,Allowing client to cry as long as they are completing tasks
28,gen_pop,6,0,32,0,1,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,Main concern was how much harm it would cause.,"Not much, never cared much about social media",As long as it’s not anything that would cause too much harm
29,gen_pop,6,0,22,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"If the request has a low chance of impacting the clients health it should be the clients decision, you can't force healthy eating habits.",Before this study I've never needed to use it.,You can't force healthy eating habits.
30,gen_pop,6,0,19,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,I focused on the health effects,None,None
31,gen_pop,6,0,45,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,no,not much,I have done it
32,gen_pop,6,0,19,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1,,1,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,no,I don't have any experience  ,
33,gen_pop,6,0,34,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Weighing out the risks,How you want to look in front of social media,At longs as the good out weighs the bad.
34,gen_pop,6,0,38,0,0,1,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,I usually go for the choice with less short-term harm.,Having something public on social media or telelvision,People are less likely to do something if it is public.
35,gen_pop,6,0,29,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,Just thought about it as if I were in the situation,Someone posting you on social media,Our clients have the right to smoke cigarettes. I like to offer gum but I don't take away what they want to do.
36,gen_pop,6,0,40,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"i suffer from gi issues if i eat too much of certain foods, although i'm not perfect i try to avoid them so my advice was biased to no","social media, going viral, doxing",
37,gen_pop,6,0,20,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,"I picked the options that help to least effect my client in a harmful manner, choosing the low to medium probability of harm ","I have some experience with this term, not much but a small amount. ",Even if it is in their preferences I still help them to avoid because of the possibility of harm to them
38,gen_pop,6,0,22,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,I prioritized the patients short term health over Televisibility.,I do not use social media that much so I do not have much experience.,It all depends on how seriously harmful it is. If it is too much it's not worth it.
39,gen_pop,6,0,41,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,client will be better off not eating the unhealthy food even if there is short term harm,none,don't do it
40,gen_pop,6,0,48,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,Fear of being televised while trying to help a client is something we should not be forced to even consider but sadly it is a fact of life now,Social media has become a deterrent to providing quality care for individuals ,"Many of my children deal with this, I have not had the fear of being televised while making my decisions on the best care possible "
41,gen_pop,6,0,67,0,1,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,Just what I thought would be the best option for my client.,None,None
42,gen_pop,6,0,35,0,1,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,I tried my best to mitigate risk and do as little harm to the patient/client.,"I have been active on social media for over 13 years and I have seen people go ""viral"" for doing the wrong thing.","Going against one's preferences may cause emotional distress, but I would still have the mindset that I should not help someone engage in potentially harmful behavior."
43,gen_pop,6,0,37,1,0,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,"First, cause less harm to patient and then look at tele visibility.",Facebook live and video taping with cell phone,I would first try to look at limiting harm to a patient and then focusing on what is in my control.
44,gen_pop,6,0,39,1,1,0,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,Try to always go with whatever causes leafy harm to the client ,I am not familiar with the term but I understood its’ meaning thoroughly once defined ,Sometimes you have to negotiate a little bit.  
45,gen_pop,6,0,27,1,0,0,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,"Yes, higher probability stayed away from",ability to see food and tell if it is causing harm,Usually helps as long as supervised
